subset,image_path,label_path,box_count,class_ids,hydration_proxy_pct,richness_proxy_score,plant_diversity_index,mean_bbox_area_ratio
train,data/yolo_dataset/images/train/MAX_0019_33.jpg,data/yolo_dataset/labels/train/MAX_0019_33.txt,7,0,34.2507,42.6851,-0.0,0.005544
train,data/yolo_dataset/images/train/MAX_0019_36.jpg,data/yolo_dataset/labels/train/MAX_0019_36.txt,2,0,24.7701,30.5622,-0.0,0.005682
train,data/yolo_dataset/images/train/MAX_0019_37.jpg,data/yolo_dataset/labels/train/MAX_0019_37.txt,1,0,24.6615,29.1874,-0.0,0.004355
train,data/yolo_dataset/images/train/MAX_0019_38.jpg,data/yolo_dataset/labels/train/MAX_0019_38.txt,1,0,25.3566,29.6974,-0.0,0.002154
train,data/yolo_dataset/images/train/MAX_0019_40.jpg,data/yolo_dataset/labels/train/MAX_0019_40.txt,2,0,30.2934,33.4644,-0.0,0.002147
train,data/yolo_dataset/images/train/MAX_0019_42.jpg,data/yolo_dataset/labels/train/MAX_0019_42.txt,1,0,26.4097,31.6958,-0.0,0.003388
train,data/yolo_dataset/images/train/MAX_0019_43.jpg,data/yolo_dataset/labels/train/MAX_0019_43.txt,2,0,25.7602,31.2724,-0.0,0.002022
train,data/yolo_dataset/images/train/MAX_0019_47.jpg,data/yolo_dataset/labels/train/MAX_0019_47.txt,2,0,30.3634,34.9187,-0.0,0.010953
train,data/yolo_dataset/images/train/MAX_0019_5.jpg,data/yolo_dataset/labels/train/MAX_0019_5.txt,4,0,46.3446,57.5079,-0.0,0.02501
train,data/yolo_dataset/images/train/MAX_0019_7.jpg,data/yolo_dataset/labels/train/MAX_0019_7.txt,6,0,27.78,33.0946,-0.0,0.002226
train,data/yolo_dataset/images/train/MAX_0019_8.jpg,data/yolo_dataset/labels/train/MAX_0019_8.txt,3,0,28.3553,35.0253,-0.0,0.001782
train,data/yolo_dataset/images/train/MAX_0019_9.jpg,data/yolo_dataset/labels/train/MAX_0019_9.txt,4,0,27.8573,34.7395,-0.0,0.00327
train,data/yolo_dataset/images/train/MAX_0020_10.jpg,data/yolo_dataset/labels/train/MAX_0020_10.txt,1,0,26.656,31.168,-0.0,0.001561
train,data/yolo_dataset/images/train/MAX_0020_11.jpg,data/yolo_dataset/labels/train/MAX_0020_11.txt,1,0,29.1853,36.0214,-0.0,0.003508
train,data/yolo_dataset/images/train/MAX_0020_13.jpg,data/yolo_dataset/labels/train/MAX_0020_13.txt,2,0,34.0014,39.5044,-0.0,0.003161
train,data/yolo_dataset/images/train/MAX_0020_14.jpg,data/yolo_dataset/labels/train/MAX_0020_14.txt,2,0,27.8643,31.9083,-0.0,0.005704
train,data/yolo_dataset/images/train/MAX_0020_15.jpg,data/yolo_dataset/labels/train/MAX_0020_15.txt,4,0,27.5571,32.2343,-0.0,0.004242
train,data/yolo_dataset/images/train/MAX_0020_19.jpg,data/yolo_dataset/labels/train/MAX_0020_19.txt,10,0,38.5744,48.6105,-0.0,0.004818
train,data/yolo_dataset/images/train/MAX_0020_23.jpg,data/yolo_dataset/labels/train/MAX_0020_23.txt,1,0,25.545,28.8117,-0.0,0.001288
train,data/yolo_dataset/images/train/MAX_0020_24.jpg,data/yolo_dataset/labels/train/MAX_0020_24.txt,2,0,25.6327,29.0716,-0.0,0.001608
train,data/yolo_dataset/images/train/MAX_0020_25.jpg,data/yolo_dataset/labels/train/MAX_0020_25.txt,1,0,29.9739,39.1433,-0.0,0.002318
train,data/yolo_dataset/images/train/MAX_0020_26.jpg,data/yolo_dataset/labels/train/MAX_0020_26.txt,6,0,38.7938,48.1786,-0.0,0.002952
train,data/yolo_dataset/images/train/MAX_0020_28.jpg,data/yolo_dataset/labels/train/MAX_0020_28.txt,3,0,26.0777,31.6524,-0.0,0.002956
train,data/yolo_dataset/images/train/MAX_0020_30.jpg,data/yolo_dataset/labels/train/MAX_0020_30.txt,1,0,23.8968,26.8875,-0.0,0.001038
train,data/yolo_dataset/images/train/MAX_0020_31.jpg,data/yolo_dataset/labels/train/MAX_0020_31.txt,1,0,24.3655,26.9123,-0.0,0.001311
train,data/yolo_dataset/images/train/MAX_0020_32.jpg,data/yolo_dataset/labels/train/MAX_0020_32.txt,1,0,29.8389,40.6101,-0.0,0.002693
train,data/yolo_dataset/images/train/MAX_0020_36.jpg,data/yolo_dataset/labels/train/MAX_0020_36.txt,2,0,24.5167,29.2194,-0.0,0.003696
train,data/yolo_dataset/images/train/MAX_0020_37.jpg,data/yolo_dataset/labels/train/MAX_0020_37.txt,1,0,24.0713,26.913,-0.0,0.002107
train,data/yolo_dataset/images/train/MAX_0020_38.jpg,data/yolo_dataset/labels/train/MAX_0020_38.txt,2,0,24.7056,28.6406,-0.0,0.00322
train,data/yolo_dataset/images/train/MAX_0020_4.jpg,data/yolo_dataset/labels/train/MAX_0020_4.txt,1,0,29.9314,36.7891,-0.0,0.001717
train,data/yolo_dataset/images/train/MAX_0020_40.jpg,data/yolo_dataset/labels/train/MAX_0020_40.txt,13,0,38.9513,50.061,-0.0,0.010717
train,data/yolo_dataset/images/train/MAX_0020_41.jpg,data/yolo_dataset/labels/train/MAX_0020_41.txt,1,0,32.805,36.4051,-0.0,0.00274
train,data/yolo_dataset/images/train/MAX_0020_42.jpg,data/yolo_dataset/labels/train/MAX_0020_42.txt,2,0,26.7758,31.1746,-0.0,0.006771
train,data/yolo_dataset/images/train/MAX_0020_44.jpg,data/yolo_dataset/labels/train/MAX_0020_44.txt,1,0,25.8493,29.267,-0.0,0.004718
train,data/yolo_dataset/images/train/MAX_0020_45.jpg,data/yolo_dataset/labels/train/MAX_0020_45.txt,3,0,26.4785,30.3457,-0.0,0.00448
train,data/yolo_dataset/images/train/MAX_0020_47.jpg,data/yolo_dataset/labels/train/MAX_0020_47.txt,5,0,42.4916,54.2919,-0.0,0.035962
train,data/yolo_dataset/images/train/MAX_0020_48.jpg,data/yolo_dataset/labels/train/MAX_0020_48.txt,4,0,32.7649,37.6241,-0.0,0.004186
train,data/yolo_dataset/images/train/MAX_0020_5.jpg,data/yolo_dataset/labels/train/MAX_0020_5.txt,15,0,47.7901,59.9802,-0.0,0.018755
train,data/yolo_dataset/images/train/MAX_0020_7.jpg,data/yolo_dataset/labels/train/MAX_0020_7.txt,2,0,28.2338,31.6497,-0.0,0.002074
train,data/yolo_dataset/images/train/MAX_0020_8.jpg,data/yolo_dataset/labels/train/MAX_0020_8.txt,1,0,27.1352,31.2439,-0.0,0.002423
train,data/yolo_dataset/images/train/MAX_0021_1.jpg,data/yolo_dataset/labels/train/MAX_0021_1.txt,1,0,29.2555,33.8708,-0.0,0.003032
train,data/yolo_dataset/images/train/MAX_0021_10.jpg,data/yolo_dataset/labels/train/MAX_0021_10.txt,1,0,27.5662,32.3776,-0.0,0.000761
train,data/yolo_dataset/images/train/MAX_0021_11.jpg,data/yolo_dataset/labels/train/MAX_0021_11.txt,1,0,29.0812,36.5527,-0.0,0.00126
train,data/yolo_dataset/images/train/MAX_0021_12.jpg,data/yolo_dataset/labels/train/MAX_0021_12.txt,2,0,36.654,44.8079,-0.0,0.002911
train,data/yolo_dataset/images/train/MAX_0021_15.jpg,data/yolo_dataset/labels/train/MAX_0021_15.txt,1,0,27.6471,31.4445,-0.0,0.001483
train,data/yolo_dataset/images/train/MAX_0021_16.jpg,data/yolo_dataset/labels/train/MAX_0021_16.txt,2,0,27.1208,30.8952,-0.0,0.002158
train,data/yolo_dataset/images/train/MAX_0021_18.jpg,data/yolo_dataset/labels/train/MAX_0021_18.txt,2,0,28.2897,34.4296,-0.0,0.004117
train,data/yolo_dataset/images/train/MAX_0021_19.jpg,data/yolo_dataset/labels/train/MAX_0021_19.txt,6,0,37.1727,46.3498,-0.0,0.003214
train,data/yolo_dataset/images/train/MAX_0021_2.jpg,data/yolo_dataset/labels/train/MAX_0021_2.txt,3,0,28.5223,33.853,-0.0,0.003731
train,data/yolo_dataset/images/train/MAX_0021_21.jpg,data/yolo_dataset/labels/train/MAX_0021_21.txt,3,0,26.6176,31.0196,-0.0,0.004577
train,data/yolo_dataset/images/train/MAX_0021_24.jpg,data/yolo_dataset/labels/train/MAX_0021_24.txt,1,0,25.4778,29.9078,-0.0,0.002732
train,data/yolo_dataset/images/train/MAX_0021_25.jpg,data/yolo_dataset/labels/train/MAX_0021_25.txt,1,0,28.4757,36.2047,-0.0,0.000601
train,data/yolo_dataset/images/train/MAX_0021_26.jpg,data/yolo_dataset/labels/train/MAX_0021_26.txt,11,0,35.3274,42.4348,-0.0,0.002539
train,data/yolo_dataset/images/train/MAX_0021_28.jpg,data/yolo_dataset/labels/train/MAX_0021_28.txt,2,0,26.1958,29.2547,-0.0,0.0028
train,data/yolo_dataset/images/train/MAX_0021_29.jpg,data/yolo_dataset/labels/train/MAX_0021_29.txt,1,0,24.1863,27.0777,-0.0,0.001975
train,data/yolo_dataset/images/train/MAX_0021_30.jpg,data/yolo_dataset/labels/train/MAX_0021_30.txt,3,0,23.4485,25.8079,-0.0,0.001231
train,data/yolo_dataset/images/train/MAX_0021_31.jpg,data/yolo_dataset/labels/train/MAX_0021_31.txt,1,0,25.0784,28.0742,-0.0,0.000937
train,data/yolo_dataset/images/train/MAX_0021_32.jpg,data/yolo_dataset/labels/train/MAX_0021_32.txt,2,0,28.8936,35.1278,-0.0,0.003356
train,data/yolo_dataset/images/train/MAX_0021_33.jpg,data/yolo_dataset/labels/train/MAX_0021_33.txt,16,0,39.2523,51.3163,-0.0,0.012561
train,data/yolo_dataset/images/train/MAX_0021_35.jpg,data/yolo_dataset/labels/train/MAX_0021_35.txt,2,0,27.3604,30.5119,-0.0,0.003077
train,data/yolo_dataset/images/train/MAX_0021_39.jpg,data/yolo_dataset/labels/train/MAX_0021_39.txt,6,0,30.5451,39.9287,-0.0,0.008784
train,data/yolo_dataset/images/train/MAX_0021_4.jpg,data/yolo_dataset/labels/train/MAX_0021_4.txt,1,0,30.2817,38.8911,-0.0,0.001725
train,data/yolo_dataset/images/train/MAX_0021_40.jpg,data/yolo_dataset/labels/train/MAX_0021_40.txt,18,0,44.1418,56.3243,-0.0,0.014063
train,data/yolo_dataset/images/train/MAX_0021_41.jpg,data/yolo_dataset/labels/train/MAX_0021_41.txt,1,0,33.4322,38.7108,-0.0,0.001795
train,data/yolo_dataset/images/train/MAX_0021_47.jpg,data/yolo_dataset/labels/train/MAX_0021_47.txt,19,0,43.1774,54.3747,-0.0,0.015786
train,data/yolo_dataset/images/train/MAX_0021_48.jpg,data/yolo_dataset/labels/train/MAX_0021_48.txt,1,0,33.5717,38.5938,-0.0,0.001066
train,data/yolo_dataset/images/train/MAX_0021_5.jpg,data/yolo_dataset/labels/train/MAX_0021_5.txt,1,0,39.5565,48.9307,-0.0,0.008087
train,data/yolo_dataset/images/train/MAX_0022_1.jpg,data/yolo_dataset/labels/train/MAX_0022_1.txt,1,0,30.1816,35.4104,-0.0,0.002213
train,data/yolo_dataset/images/train/MAX_0022_12.jpg,data/yolo_dataset/labels/train/MAX_0022_12.txt,10,0,43.2923,54.6869,-0.0,0.017676
train,data/yolo_dataset/images/train/MAX_0022_13.jpg,data/yolo_dataset/labels/train/MAX_0022_13.txt,4,0,36.2323,42.9462,-0.0,0.002738
train,data/yolo_dataset/images/train/MAX_0022_19.jpg,data/yolo_dataset/labels/train/MAX_0022_19.txt,4,0,44.0337,53.8628,-0.0,0.011451
train,data/yolo_dataset/images/train/MAX_0022_2.jpg,data/yolo_dataset/labels/train/MAX_0022_2.txt,1,0,29.3072,35.456,-0.0,0.001346
train,data/yolo_dataset/images/train/MAX_0022_20.jpg,data/yolo_dataset/labels/train/MAX_0022_20.txt,2,0,35.5787,42.3132,-0.0,0.001811
train,data/yolo_dataset/images/train/MAX_0022_26.jpg,data/yolo_dataset/labels/train/MAX_0022_26.txt,3,0,41.6311,49.4769,-0.0,0.015895
train,data/yolo_dataset/images/train/MAX_0022_32.jpg,data/yolo_dataset/labels/train/MAX_0022_32.txt,2,0,27.4689,32.5563,-0.0,0.00234
train,data/yolo_dataset/images/train/MAX_0022_33.jpg,data/yolo_dataset/labels/train/MAX_0022_33.txt,1,0,38.5782,44.7855,-0.0,0.00178
train,data/yolo_dataset/images/train/MAX_0022_35.jpg,data/yolo_dataset/labels/train/MAX_0022_35.txt,1,0,26.979,28.201,-0.0,0.001873
train,data/yolo_dataset/images/train/MAX_0022_40.jpg,data/yolo_dataset/labels/train/MAX_0022_40.txt,2,0,36.047,42.3058,-0.0,0.004463
train,data/yolo_dataset/images/train/MAX_0022_43.jpg,data/yolo_dataset/labels/train/MAX_0022_43.txt,1,0,25.8852,30.046,-0.0,0.002732
train,data/yolo_dataset/images/train/MAX_0022_44.jpg,data/yolo_dataset/labels/train/MAX_0022_44.txt,1,0,25.3308,28.452,-0.0,0.006353
train,data/yolo_dataset/images/train/MAX_0022_47.jpg,data/yolo_dataset/labels/train/MAX_0022_47.txt,6,0,35.3112,43.4812,-0.0,0.00626
train,data/yolo_dataset/images/train/MAX_0022_5.jpg,data/yolo_dataset/labels/train/MAX_0022_5.txt,5,0,39.8447,50.3596,-0.0,0.010451
train,data/yolo_dataset/images/train/MAX_0022_6.jpg,data/yolo_dataset/labels/train/MAX_0022_6.txt,3,0,35.3383,42.6803,-0.0,0.003633
train,data/yolo_dataset/images/train/MAX_0022_7.jpg,data/yolo_dataset/labels/train/MAX_0022_7.txt,2,0,27.8201,31.8154,-0.0,0.002789
train,data/yolo_dataset/images/train/MAX_0023_10.jpg,data/yolo_dataset/labels/train/MAX_0023_10.txt,2,0,29.6455,35.4,-0.0,0.001015
train,data/yolo_dataset/images/train/MAX_0023_14.jpg,data/yolo_dataset/labels/train/MAX_0023_14.txt,5,0,28.3405,34.6667,-0.0,0.002562
train,data/yolo_dataset/images/train/MAX_0023_15.jpg,data/yolo_dataset/labels/train/MAX_0023_15.txt,4,0,27.8153,33.3777,-0.0,0.000971
train,data/yolo_dataset/images/train/MAX_0023_16.jpg,data/yolo_dataset/labels/train/MAX_0023_16.txt,4,0,28.5039,35.4063,-0.0,0.003141
train,data/yolo_dataset/images/train/MAX_0023_17.jpg,data/yolo_dataset/labels/train/MAX_0023_17.txt,2,0,29.617,36.3478,-0.0,0.003068
train,data/yolo_dataset/images/train/MAX_0023_22.jpg,data/yolo_dataset/labels/train/MAX_0023_22.txt,3,0,26.7928,30.854,-0.0,0.001711
train,data/yolo_dataset/images/train/MAX_0023_23.jpg,data/yolo_dataset/labels/train/MAX_0023_23.txt,2,0,27.5169,31.1908,-0.0,0.001061
train,data/yolo_dataset/images/train/MAX_0023_27.jpg,data/yolo_dataset/labels/train/MAX_0023_27.txt,2,0,38.5542,45.1283,-0.0,0.005598
train,data/yolo_dataset/images/train/MAX_0023_29.jpg,data/yolo_dataset/labels/train/MAX_0023_29.txt,3,0,25.3414,30.8967,-0.0,0.001307
train,data/yolo_dataset/images/train/MAX_0023_33.jpg,data/yolo_dataset/labels/train/MAX_0023_33.txt,6,0,33.9436,44.8276,-0.0,0.013397
train,data/yolo_dataset/images/train/MAX_0023_34.jpg,data/yolo_dataset/labels/train/MAX_0023_34.txt,2,0,36.9641,43.5614,-0.0,0.003122
train,data/yolo_dataset/images/train/MAX_0023_36.jpg,data/yolo_dataset/labels/train/MAX_0023_36.txt,6,0,25.6481,29.6671,-0.0,0.001984
train,data/yolo_dataset/images/train/MAX_0023_40.jpg,data/yolo_dataset/labels/train/MAX_0023_40.txt,6,0,35.3621,44.3011,-0.0,0.003863
train,data/yolo_dataset/images/train/MAX_0023_41.jpg,data/yolo_dataset/labels/train/MAX_0023_41.txt,6,0,34.9221,39.7307,-0.0,0.002091
train,data/yolo_dataset/images/train/MAX_0023_47.jpg,data/yolo_dataset/labels/train/MAX_0023_47.txt,3,0,35.8433,43.5912,-0.0,0.004261
train,data/yolo_dataset/images/train/MAX_0023_7.jpg,data/yolo_dataset/labels/train/MAX_0023_7.txt,5,0,28.8374,33.2416,-0.0,0.002528
train,data/yolo_dataset/images/train/MAX_0023_8.jpg,data/yolo_dataset/labels/train/MAX_0023_8.txt,5,0,28.0249,32.3992,-0.0,0.001783
train,data/yolo_dataset/images/train/MAX_0023_9.jpg,data/yolo_dataset/labels/train/MAX_0023_9.txt,3,0,28.1276,32.9792,-0.0,0.00284
train,data/yolo_dataset/images/train/MAX_0024_1.jpg,data/yolo_dataset/labels/train/MAX_0024_1.txt,14,0,47.9038,63.1169,-0.0,0.031513
train,data/yolo_dataset/images/train/MAX_0024_10.jpg,data/yolo_dataset/labels/train/MAX_0024_10.txt,12,0,28.6356,40.4134,-0.0,0.006897
train,data/yolo_dataset/images/train/MAX_0024_11.jpg,data/yolo_dataset/labels/train/MAX_0024_11.txt,3,0,27.2527,32.4139,-0.0,0.00338
train,data/yolo_dataset/images/train/MAX_0024_12.jpg,data/yolo_dataset/labels/train/MAX_0024_12.txt,1,0,28.2796,35.2794,-0.0,0.013277
train,data/yolo_dataset/images/train/MAX_0024_15.jpg,data/yolo_dataset/labels/train/MAX_0024_15.txt,18,0,40.5373,57.9646,-0.0,0.018686
train,data/yolo_dataset/images/train/MAX_0024_16.jpg,data/yolo_dataset/labels/train/MAX_0024_16.txt,17,0,34.2452,49.5062,-0.0,0.013703
train,data/yolo_dataset/images/train/MAX_0024_18.jpg,data/yolo_dataset/labels/train/MAX_0024_18.txt,1,0,26.1933,30.6682,-0.0,0.002248
train,data/yolo_dataset/images/train/MAX_0024_19.jpg,data/yolo_dataset/labels/train/MAX_0024_19.txt,1,0,27.9032,34.3711,-0.0,0.003185
train,data/yolo_dataset/images/train/MAX_0024_21.jpg,data/yolo_dataset/labels/train/MAX_0024_21.txt,4,0,50.3599,61.1194,-0.0,0.186245
train,data/yolo_dataset/images/train/MAX_0024_22.jpg,data/yolo_dataset/labels/train/MAX_0024_22.txt,23,0,34.4937,51.1206,-0.0,0.01716
train,data/yolo_dataset/images/train/MAX_0024_24.jpg,data/yolo_dataset/labels/train/MAX_0024_24.txt,2,0,23.9982,26.5437,-0.0,0.004607
train,data/yolo_dataset/images/train/MAX_0024_25.jpg,data/yolo_dataset/labels/train/MAX_0024_25.txt,1,0,25.8516,30.7827,-0.0,0.002154
train,data/yolo_dataset/images/train/MAX_0024_26.jpg,data/yolo_dataset/labels/train/MAX_0024_26.txt,6,0,28.583,36.4929,-0.0,0.006152
train,data/yolo_dataset/images/train/MAX_0024_28.jpg,data/yolo_dataset/labels/train/MAX_0024_28.txt,5,0,35.569,46.7165,-0.0,0.057685
train,data/yolo_dataset/images/train/MAX_0024_3.jpg,data/yolo_dataset/labels/train/MAX_0024_3.txt,6,0,30.0465,42.7613,-0.0,0.017274
train,data/yolo_dataset/images/train/MAX_0024_31.jpg,data/yolo_dataset/labels/train/MAX_0024_31.txt,2,0,27.3168,37.6581,-0.0,0.01268
train,data/yolo_dataset/images/train/MAX_0024_33.jpg,data/yolo_dataset/labels/train/MAX_0024_33.txt,1,0,27.8703,38.1998,-0.0,0.00462
train,data/yolo_dataset/images/train/MAX_0024_34.jpg,data/yolo_dataset/labels/train/MAX_0024_34.txt,1,0,30.7407,37.6491,-0.0,0.005683
train,data/yolo_dataset/images/train/MAX_0024_4.jpg,data/yolo_dataset/labels/train/MAX_0024_4.txt,2,0,27.854,32.6132,-0.0,0.001967
train,data/yolo_dataset/images/train/MAX_0024_42.jpg,data/yolo_dataset/labels/train/MAX_0024_42.txt,2,0,29.4193,37.849,-0.0,0.004102
train,data/yolo_dataset/images/train/MAX_0024_43.jpg,data/yolo_dataset/labels/train/MAX_0024_43.txt,1,0,28.9803,36.1544,-0.0,0.004234
train,data/yolo_dataset/images/train/MAX_0024_8.jpg,data/yolo_dataset/labels/train/MAX_0024_8.txt,9,0,48.138,62.7624,-0.0,0.053506
train,data/yolo_dataset/images/train/MAX_0024_9.jpg,data/yolo_dataset/labels/train/MAX_0024_9.txt,12,0,39.4049,57.9545,-0.0,0.036081
train,data/yolo_dataset/images/train/MAX_0025_36.jpg,data/yolo_dataset/labels/train/MAX_0025_36.txt,1,0,26.1643,43.7748,-0.0,0.039449
train,data/yolo_dataset/images/train/MAX_0025_38.jpg,data/yolo_dataset/labels/train/MAX_0025_38.txt,4,0,44.2822,64.644,-0.0,0.041356
train,data/yolo_dataset/images/train/MAX_0025_40.jpg,data/yolo_dataset/labels/train/MAX_0025_40.txt,9,0,46.9014,65.5227,-0.0,0.067107
train,data/yolo_dataset/images/train/MAX_0025_41.jpg,data/yolo_dataset/labels/train/MAX_0025_41.txt,5,0,47.7178,61.3704,-0.0,0.105566
train,data/yolo_dataset/images/train/MAX_0025_44.jpg,data/yolo_dataset/labels/train/MAX_0025_44.txt,14,0,21.7244,45.1756,-0.0,0.012135
train,data/yolo_dataset/images/train/MAX_0025_45.jpg,data/yolo_dataset/labels/train/MAX_0025_45.txt,11,0,27.7403,51.653,-0.0,0.022897
train,data/yolo_dataset/images/train/MAX_0025_46.jpg,data/yolo_dataset/labels/train/MAX_0025_46.txt,10,0,35.3168,60.1865,-0.0,0.073851
train,data/yolo_dataset/images/train/MAX_0025_47.jpg,data/yolo_dataset/labels/train/MAX_0025_47.txt,10,0,33.4811,58.5089,-0.0,0.058149
train,data/yolo_dataset/images/train/MAX_0025_48.jpg,data/yolo_dataset/labels/train/MAX_0025_48.txt,11,0,32.8256,53.2971,-0.0,0.038031
train,data/yolo_dataset/images/train/MAX_0026_0.jpg,data/yolo_dataset/labels/train/MAX_0026_0.txt,4,0,23.4316,37.9278,-0.0,0.015852
train,data/yolo_dataset/images/train/MAX_0026_10.jpg,data/yolo_dataset/labels/train/MAX_0026_10.txt,9,0,27.5098,54.8729,-0.0,0.059938
train,data/yolo_dataset/images/train/MAX_0026_11.jpg,data/yolo_dataset/labels/train/MAX_0026_11.txt,20,0,24.1987,47.3169,-0.0,0.030101
train,data/yolo_dataset/images/train/MAX_0026_12.jpg,data/yolo_dataset/labels/train/MAX_0026_12.txt,9,0,20.7184,42.3698,-0.0,0.019958
train,data/yolo_dataset/images/train/MAX_0026_13.jpg,data/yolo_dataset/labels/train/MAX_0026_13.txt,1,0,34.8519,47.4231,-0.0,0.988064
train,data/yolo_dataset/images/train/MAX_0026_3.jpg,data/yolo_dataset/labels/train/MAX_0026_3.txt,2,0,17.3812,36.5025,-0.0,0.015581
train,data/yolo_dataset/images/train/MAX_0026_4.jpg,data/yolo_dataset/labels/train/MAX_0026_4.txt,9,0,14.9332,33.9223,-0.0,0.017238
train,data/yolo_dataset/images/train/MAX_0026_5.jpg,data/yolo_dataset/labels/train/MAX_0026_5.txt,3,0,11.0326,25.4225,-0.0,0.010828
train,data/yolo_dataset/images/train/MAX_0026_6.jpg,data/yolo_dataset/labels/train/MAX_0026_6.txt,2,0,13.309,27.6256,-0.0,0.004623
train,data/yolo_dataset/images/train/MAX_0026_7.jpg,data/yolo_dataset/labels/train/MAX_0026_7.txt,1,0,39.8316,53.6062,-0.0,0.853236
train,data/yolo_dataset/images/train/MAX_0026_8.jpg,data/yolo_dataset/labels/train/MAX_0026_8.txt,1,0,39.9215,57.1416,-0.0,0.856164
train,data/yolo_dataset/images/train/MAX_0026_9.jpg,data/yolo_dataset/labels/train/MAX_0026_9.txt,1,0,38.0326,61.802,-0.0,0.856164
train,data/yolo_dataset/images/train/MAX_0027_0.jpg,data/yolo_dataset/labels/train/MAX_0027_0.txt,3,0,25.5888,30.5046,-0.0,0.001966
train,data/yolo_dataset/images/train/MAX_0027_1.jpg,data/yolo_dataset/labels/train/MAX_0027_1.txt,2,0,26.0145,31.7152,-0.0,0.002827
train,data/yolo_dataset/images/train/MAX_0027_11.jpg,data/yolo_dataset/labels/train/MAX_0027_11.txt,4,0,22.6684,28.5801,-0.0,0.002551
train,data/yolo_dataset/images/train/MAX_0027_12.jpg,data/yolo_dataset/labels/train/MAX_0027_12.txt,4,0,21.6076,27.3301,-0.0,0.003101
train,data/yolo_dataset/images/train/MAX_0027_13.jpg,data/yolo_dataset/labels/train/MAX_0027_13.txt,1,0,23.4359,27.534,-0.0,0.008558
train,data/yolo_dataset/images/train/MAX_0027_14.jpg,data/yolo_dataset/labels/train/MAX_0027_14.txt,3,0,27.7493,33.089,-0.0,0.003669
train,data/yolo_dataset/images/train/MAX_0027_15.jpg,data/yolo_dataset/labels/train/MAX_0027_15.txt,5,0,26.8047,33.763,-0.0,0.003519
train,data/yolo_dataset/images/train/MAX_0027_2.jpg,data/yolo_dataset/labels/train/MAX_0027_2.txt,2,0,24.9487,29.9765,-0.0,0.002482
train,data/yolo_dataset/images/train/MAX_0027_20.jpg,data/yolo_dataset/labels/train/MAX_0027_20.txt,3,0,23.0693,26.1317,-0.0,0.001925
train,data/yolo_dataset/images/train/MAX_0027_21.jpg,data/yolo_dataset/labels/train/MAX_0027_21.txt,4,0,27.9419,37.8116,-0.0,0.00579
train,data/yolo_dataset/images/train/MAX_0027_23.jpg,data/yolo_dataset/labels/train/MAX_0027_23.txt,2,0,25.2204,32.2079,-0.0,0.003561
train,data/yolo_dataset/images/train/MAX_0027_24.jpg,data/yolo_dataset/labels/train/MAX_0027_24.txt,1,0,24.9615,31.0492,-0.0,0.00041
train,data/yolo_dataset/images/train/MAX_0027_25.jpg,data/yolo_dataset/labels/train/MAX_0027_25.txt,3,0,24.1213,29.6013,-0.0,0.002076
train,data/yolo_dataset/images/train/MAX_0027_26.jpg,data/yolo_dataset/labels/train/MAX_0027_26.txt,1,0,23.4249,27.3494,-0.0,0.001335
train,data/yolo_dataset/images/train/MAX_0027_29.jpg,data/yolo_dataset/labels/train/MAX_0027_29.txt,6,0,26.5736,35.2416,-0.0,0.001783
